"position","name","color","monopoly_owned","value","can_purchase","purchase_amount","mortgage_amount","upgrade_amount","downgrade_amount","current_rent_amount","level","rent_level:0","rent_level:1","rent_level:2","rent_level:3","rent_level:4","rent_level:5","rent_level:6"
1,"Mediterranean Avenue","brown",0,0,1,60,30,50,25,0,0,0,2,10,30,90,160,250
3,"Baltic Avenue","brown",0,0,1,60,30,50,25,0,0,0,4,20,60,180,320,450
5,"Reading Railroad","black",0,0,1,200,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
6,"Oriental Avenue","light blue",0,0,1,100,50,50,25,0,0,0,6,30,90,270,400,550
8,"Vermont Avenue","light blue",0,0,1,100,50,50,25,0,0,0,6,30,90,270,400,550
9,"Conneticut Avenue","light blue",0,0,1,120,60,50,25,0,0,0,8,40,100,300,450,600
11,"St. Charles Place","purple",0,0,1,140,70,100,50,0,0,0,10,50,150,450,625,750
12,"Electric Company","white",0,0,1,150,75,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
13,"States Avenue","purple",0,0,1,140,70,100,50,0,0,0,10,50,150,450,625,750
14,"Virginia Avenue","purple",0,0,1,160,80,100,50,0,0,0,12,60,180,500,700,900
15,"Pennsylvania Railroad","black",0,0,1,200,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
16,"St. James Place","orange",0,0,1,180,90,100,50,0,0,0,14,70,200,550,750,950
18,"Tennessee Avenue","orange",0,0,1,180,90,100,50,0,0,0,14,70,200,550,750,950
19,"New York Avenue","orange",0,0,1,200,100,100,50,0,0,0,16,80,220,600,800,1000
21,"Kentucky Avenue","red",0,0,1,220,110,150,75,0,0,0,18,90,250,700,875,1050
23,"Indiana Avenue","red",0,0,1,220,110,150,75,0,0,0,18,90,250,700,875,1050
24,"Illinois Avenue","red",0,0,1,240,120,150,75,0,0,0,20,100,300,750,925,1100
25,"B. & O. Railroad","black",0,0,1,200,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
26,"Atlantic Avenue","yellow",0,0,1,260,130,150,75,0,0,0,22,110,330,800,975,1150
27,"Ventor Avenue","yellow",0,0,1,260,130,150,75,0,0,0,22,110,330,800,975,1150
28,"Water Works","white",0,0,1,150,75,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
29,"Marvin Gardens","yellow",0,0,1,280,140,150,75,0,0,0,24,120,360,850,1025,1200
31,"Pacific Avenue","green",0,0,1,300,150,200,100,0,0,0,26,130,390,900,1100,1275
32,"North Carolina Avenue","green",0,0,1,300,150,200,100,0,0,0,26,130,390,900,1100,1275
34,"Pennsylvania Avenue","green",0,0,1,320,160,200,100,0,0,0,28,150,450,1000,1200,1400
35,"Short Line Railroad","black",0,0,1,200,100,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
37,"Park Place","blue",0,0,1,350,175,200,100,0,0,0,35,175,500,1100,1300,1500
39,"Boardwalk","blue",0,0,1,400,200,200,100,0,0,0,50,200,600,1400,1700,2000