"position","name","color","monopoly_owned","monopoly_owned:normal","value","value:normal","value:max","can_purchase","can_purchase:normal","purchase_amount","purchase_amount:normal","mortgage_amount","mortgage_amount:normal","upgrade_amount","upgrade_amount:normal","downgrade_amount","downgrade_amount:normal","current_rent_amount","current_rent_amount:normal","level","rent_level:0","rent_level:1","rent_level:2","rent_level:3","rent_level:4","rent_level:5","rent_level:6"
1,"Mediterranean Avenue","brown",0,-1,0,-1,310,1,1,60,-0.7,30,-0.7,50,-0.5,25,-0.5,0,-1,0,0,2,10,30,90,160,250
3,"Baltic Avenue","brown",0,-1,0,-1,310,1,1,60,-0.7,30,-0.7,50,-0.5,25,-0.5,0,-1,0,0,4,20,60,180,320,450
5,"Reading Railroad","black",0,-1,0,-1,200,1,1,200,0,100,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,200
6,"Oriental Avenue","light blue",0,-1,0,-1,350,1,1,100,-0.5,50,-0.5,50,-0.5,25,-0.5,0,-1,0,0,6,30,90,270,400,550
8,"Vermont Avenue","light blue",0,-1,0,-1,350,1,1,100,-0.5,50,-0.5,50,-0.5,25,-0.5,0,-1,0,0,6,30,90,270,400,550
9,"Conneticut Avenue","light blue",0,-1,0,-1,370,1,1,120,-0.4,60,-0.4,50,-0.5,25,-0.5,0,-1,0,0,8,40,100,300,450,600
11,"St. Charles Place","purple",0,-1,0,-1,640,1,1,140,-0.3,70,-0.3,100,0,50,0,0,-1,0,0,10,50,150,450,625,750
12,"Electric Company","white",0,-1,0,-1,150,1,1,150,-0.25,75,-0.25,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,120
13,"States Avenue","purple",0,-1,0,-1,640,1,1,140,-0.3,70,-0.3,100,0,50,0,0,-1,0,0,10,50,150,450,625,750
14,"Virginia Avenue","purple",0,-1,0,-1,660,1,1,160,-0.2,80,-0.2,100,0,50,0,0,-1,0,0,12,60,180,500,700,900
15,"Pennsylvania Railroad","black",0,-1,0,-1,200,1,1,200,0,100,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,200
16,"St. James Place","orange",0,-1,0,-1,680,1,1,180,-0.1,90,-0.1,100,0,50,0,0,-1,0,0,14,70,200,550,750,950
18,"Tennessee Avenue","orange",0,-1,0,-1,680,1,1,180,-0.1,90,-0.1,100,0,50,0,0,-1,0,0,14,70,200,550,750,950
19,"New York Avenue","orange",0,-1,0,-1,700,1,1,200,0,100,0,100,0,50,0,0,-1,0,0,16,80,220,600,800,1000
21,"Kentucky Avenue","red",0,-1,0,-1,970,1,1,220,0.1,110,0.1,150,0.5,75,0.5,0,-1,0,0,18,90,250,700,875,1050
23,"Indiana Avenue","red",0,-1,0,-1,970,1,1,220,0.1,110,0.1,150,0.5,75,0.5,0,-1,0,0,18,90,250,700,875,1050
24,"Illinois Avenue","red",0,-1,0,-1,990,1,1,240,0.2,120,0.2,150,0.5,75,0.5,0,-1,0,0,20,100,300,750,925,1100
25,"B. & O. Railroad","black",0,-1,0,-1,200,1,1,200,0,100,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,200
26,"Atlantic Avenue","yellow",0,-1,0,-1,1010,1,1,260,0.3,130,0.3,150,0.5,75,0.5,0,-1,0,0,22,110,330,800,975,1150
27,"Ventor Avenue","yellow",0,-1,0,-1,1010,1,1,260,0.3,130,0.3,150,0.5,75,0.5,0,-1,0,0,22,110,330,800,975,1150
28,"Water Works","white",0,-1,0,-1,150,1,1,150,-0.25,75,-0.25,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,120
29,"Marvin Gardens","yellow",0,-1,0,-1,1030,1,1,280,0.4,140,0.4,150,0.5,75,0.5,0,-1,0,0,24,120,360,850,1025,1200
31,"Pacific Avenue","green",0,-1,0,-1,1300,1,1,300,0.5,150,0.5,200,1,100,1,0,-1,0,0,26,130,390,900,1100,1275
32,"North Carolina Avenue","green",0,-1,0,-1,1300,1,1,300,0.5,150,0.5,200,1,100,1,0,-1,0,0,26,130,390,900,1100,1275
34,"Pennsylvania Avenue","green",0,-1,0,-1,1320,1,1,320,0.6,160,0.6,200,1,100,1,0,-1,0,0,28,150,450,1000,1200,1400
35,"Short Line Railroad","black",0,-1,0,-1,200,1,1,200,0,100,0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,200
37,"Park Place","blue",0,-1,0,-1,1350,1,1,350,0.75,175,0.75,200,1,100,1,0,-1,0,0,35,175,500,1100,1300,1500
39,"Boardwalk","blue",0,-1,0,-1,1400,1,1,400,1,200,1,200,1,100,1,0,-1,0,0,50,200,600,1400,1700,2000
