"position","name","type","color","action","monopoly_owned","value","value:normal","can_purchase","purchase_amount","purchase_amount:normal","mortgage_amount","mortgage_amount:normal","upgrade_amount","upgrade_amount:normal","downgrade_amount","downgrade_amount:normal","current_rent_amount","current_rent_amount:normal","level","rent_level:0","rent_level:1","rent_level:2","rent_level:3","rent_level:4","rent_level:5","rent_level:6"
0,"Go","action","gray",200,,,,,,,,,,,,,,,,,,,,,,
1,"Mediterranean Avenue","property","brown",,0,0,0,1,60,,30,,50,,25,,0,0,0,0,2,10,30,90,160,250
2,"Community Chest","action","gray","[20,20,20,30,30,40,50,100]",,,,,,,,,,,,,,,,,,,,,,
3,"Baltic Avenue","property","brown",,0,0,0,1,60,,30,,50,,25,,0,0,0,0,4,20,60,180,320,450
4,"Income Tax","action","gray",-200,,,,,,,,,,,,,,,,,,,,,,
5,"Reading Railroad","utility","black",,0,0,0,1,200,,100,,0,,0,,0,0,0,0,,,,,,
6,"Oriental Avenue","property","light blue",,0,0,0,1,100,,50,,50,,25,,0,0,0,0,6,30,90,270,400,550
7,"Chance","action","gray","[-30,-40,-50,-50,-80,-100,-150, 20, 30, 40, 50, 80, 100, {""goto"": 0},{""goto"": 10}, {""goto"": 20}, {""goto"": 39}]",,,,,,,,,,,,,,,,,,,,,,
8,"Vermont Avenue","property","light blue",,0,0,0,1,100,,50,,50,,25,,0,0,0,0,6,30,90,270,400,550
9,"Conneticut Avenue","property","light blue",,0,0,0,1,120,,60,,50,,25,,0,0,0,0,8,40,100,300,450,600
10,"Jail","action","gray",,,,,,,,,,,,,,,,,,,,,,,
11,"St. Charles Place","property","purple",,0,0,0,1,140,,70,,100,,50,,0,0,0,0,10,50,150,450,625,750
12,"Electric Company","utility","white",,0,0,0,1,150,,75,,0,,0,,0,0,0,0,,,,,,
13,"States Avenue","property","purple",,0,0,0,1,140,,70,,100,,50,,0,0,0,0,10,50,150,450,625,750
14,"Virginia Avenue","property","purple",,0,0,0,1,160,,80,,100,,50,,0,0,0,0,12,60,180,500,700,900
15,"Pennsylvania Railroad","utility","black",,0,0,0,1,200,,100,,0,,0,,0,0,0,0,,,,,,
16,"St. James Place","property","orange",,0,0,0,1,180,,90,,100,,50,,0,0,0,0,14,70,200,550,750,950
17,"Community Chest","action","gray","[20,20,20,30,30,40,50,100]",,,,,,,,,,,,,,,,,,,,,,
18,"Tennessee Avenue","property","orange",,0,0,0,1,180,,90,,100,,50,,0,0,0,0,14,70,200,550,750,950
19,"New York Avenue","property","orange",,0,0,0,1,200,,100,,100,,50,,0,0,0,0,16,80,220,600,800,1000
20,"Free Parking","action","gray","{""free parking"":0}",,,,,,,,,,,,,,,,,,,,,,
21,"Kentucky Avenue","property","red",,0,0,0,1,220,,110,,150,,75,,0,0,0,0,18,90,250,700,875,1050
22,"Chance","action","gray","[-30,-40,-50,-50,-80,-100,-150, 20, 30, 40, 50, 80, 100, {""goto"": 0},{""goto"": 10}, {""goto"": 20}, {""goto"": 39}]",,,,,,,,,,,,,,,,,,,,,,
23,"Indiana Avenue","property","red",,0,0,0,1,220,,110,,150,,75,,0,0,0,0,18,90,250,700,875,1050
24,"Illinois Avenue","property","red",,0,0,0,1,240,,120,,150,,75,,0,0,0,0,20,100,300,750,925,1100
25,"B. & O. Railroad","utility","black",,0,0,0,1,200,,100,,0,,0,,0,0,0,0,,,,,,
26,"Atlantic Avenue","property","yellow",,0,0,0,1,260,,130,,150,,75,,0,0,0,0,22,110,330,800,975,1150
27,"Ventor Avenue","property","yellow",,0,0,0,1,260,,130,,150,,75,,0,0,0,0,22,110,330,800,975,1150
28,"Water Works","utility","white",,0,0,0,1,150,,75,,0,,0,,0,0,0,0,,,,,,
29,"Marvin Gardens","property","yellow",,0,0,0,1,280,,140,,150,,75,,0,0,0,0,24,120,360,850,1025,1200
30,"Go to Jail","action","gray","{""goto"":10}",,,,,,,,,,,,,,,,,,,,,,
31,"Pacific Avenue","property","green",,0,0,0,1,300,,150,,200,,100,,0,0,0,0,26,130,390,900,1100,1275
32,"North Carolina Avenue","property","green",,0,0,0,1,300,,150,,200,,100,,0,0,0,0,26,130,390,900,1100,1275
33,"Community Chest","action","gray","[20,20,20,30,30,40,50,100]",,,,,,,,,,,,,,,,,,,,,,
34,"Pennsylvania Avenue","property","green",,0,0,0,1,320,,160,,200,,100,,0,0,0,0,28,150,450,1000,1200,1400
35,"Short Line Railroad","utility","black",,0,0,0,1,200,,100,,0,,0,,0,0,0,0,,,,,,
36,"Chance","action","gray","[-30,-40,-50,-50,-80,-100,-150, 20, 30, 40, 50, 80, 100, {""goto"": 0},{""goto"": 10}, {""goto"": 20}, {""goto"": 39}]",,,,,,,,,,,,,,,,,,,,,,
37,"Park Place","property","blue",,0,0,0,1,350,,175,,200,,100,,0,0,0,0,35,175,500,1100,1300,1500
38,"Luxury Tax","Action","gray",-100,,,,,,,,,,,,,,,,,,,,,,
39,"Boardwalk","property","blue",,0,0,0,1,400,,200,,200,,100,,0,0,0,0,50,200,600,1400,1700,2000
